date,total_trades,total_volume_usd,avg_start_position,avg_closed_pnl,classification
2023-01-05,3,477.0,0.09193333333333333,0.0,Fear
2023-05-12,9,50005.83,2.513866666666667,0.0,Neutral
2024-01-01,18,264239.52999999997,414.7732555555556,-7.196192222222223,Greed
2024-01-02,6,2008.18,18562.666666666668,0.0,Greed
2024-01-03,137,472974.7,375587.74525547447,60.176944591240876,Greed
2024-01-04,77,339470.47,448724.6416597403,32.57095332467532,Greed
2024-01-05,14,87025.45,62.32951428571429,0.0,Greed
2024-01-06,25,12834.62,-47545.904,3.66041676,Greed
2024-01-07,64,362670.14999999997,218419.2375734375,79.1537391875,Greed
2024-01-08,57,227774.53,166376.4956409386,2.9312283684210527,Greed
2024-01-09,12,12359.68,-1304.8965716666667,11.452757750000002,Extreme Greed
2024-01-10,4,139954.32,1.83578,0.0,Greed
2024-01-11,23,260981.03,8083.628513478261,45.238075478260875,Extreme Greed
2024-01-12,416,814711.82,18184.968293473583,98.28453003365385,Greed
2024-02-01,17,121348.74,-46986.74279,46.11641858823529,Greed
2024-02-02,42,474278.43,3535.838899285714,10.867225547619048,Greed
2024-02-03,31,63197.56,-11303.193548387097,7.448406451612905,Greed
2024-02-04,41,239664.50999999998,1.1111463414634146,21.555141756097562,Greed
2024-02-06,93,29464.51,-4765.8387096774195,2.074268247311828,Greed
2024-02-07,18,33347.47,-2891.23615,134.514062,Greed
2024-02-08,63,396320.37,33155.55129620317,12.418542714285714,Greed
2024-02-09,2,30000.42,68.349,0.0,Greed
2024-02-10,4,99954.34,3.7032475,0.0,Greed
2024-02-11,2,40000.0,1.07776,0.0,Greed
2024-02-12,270,585243.56,8389.984791455556,68.48001597407408,Greed
2024-03-01,67,394499.36,1876.3014791044775,12.925604582089552,Extreme Greed
2024-03-02,56,603820.0,2.58381125,3.9876640535714283,Extreme Greed
2024-03-03,79,390745.68,-595760.485443038,105.83653474683545,Extreme Greed
2024-03-04,4,16887.57,392.675,31.6971,Extreme Greed
2024-03-05,36,282682.64999999997,31780.38251111111,147.3893623611111,Extreme Greed
2024-03-06,70,21466.86,-4759.422857142857,8.040117257142859,Extreme Greed
2024-03-07,18,179600.66,744.9618716666668,62.132626888888886,Extreme Greed
2024-03-08,37,290532.86,58286.87483621623,12.545667567567568,Extreme Greed
2024-03-10,9,132935.69,491.7307866666667,11.152864666666666,Extreme Greed
2024-03-11,6,129055.66,16662.185636666665,0.0,Extreme Greed
2024-03-12,374,1084666.53,13921.79072131278,63.03887509358289,Extreme Greed
2024-04-01,5,99792.54000000001,17.57154,-13.520728,Extreme Greed
2024-04-02,35,203187.53,4095.2721137142858,1.360682714285714,Extreme Greed
2024-04-03,300,1577996.87,183364.74213396665,92.66591914,Greed
2024-04-04,32,95987.73,-31.735753125,0.0,Greed
2024-04-05,9,58998.75,-70772.5864,0.0,Extreme Greed
2024-04-06,53,24243.41,-317.91698264150943,0.9851214716981133,Extreme Greed
2024-04-07,25,430568.01,297.4258684,0.0,Extreme Greed
2024-04-08,127,1207744.07,77198.73645929685,-965.9212667952756,Extreme Greed
2024-04-09,34,131480.97,305434.9363461765,31.346621529411763,Extreme Greed
2024-04-10,1,0.34,307.367829,0.0,Extreme Greed
2024-04-11,36,451811.97,18891.41010888889,77.76140205555555,Extreme Greed
2024-04-12,319,769287.65,151982.25861053224,918.1561599404388,Extreme Greed
2024-05-01,66,1703942.66,-0.13111681818181825,2.486993409090909,Neutral
2024-05-02,72,770198.26,551.6511123611111,-0.4646415833333337,Fear
2024-05-03,180,841810.32,1070451.832777778,109.95014467222222,Neutral
2024-05-04,100,503791.8,11906.896289999999,107.06484306,Greed
2024-05-05,6,24068.350000000002,-20.3235,0.15266666666666667,Greed
2024-05-06,54,25350.77,-253.84012888888887,1.038064925925926,Greed
2024-05-07,32,272289.89,1435.01399375,0.0,Greed
2024-05-08,80,420495.4,105213.607632875,-162.6708146125,Greed
2024-05-09,1,0.84,10818.93703,0.0,Greed
2024-05-10,37,605605.74,63.44648043243244,155.86924032432432,Greed
2024-05-11,10,200627.23,1.452014,67.8475928,Neutral
2024-05-12,456,1256750.79,2332.2629164455484,156.96078615789474,Greed
2024-06-01,22,298521.4,976.6085072727273,6.16280290909091,Greed
2024-06-02,1088,8047153.41,116599.32741643384,-0.19817638511029412,Greed
2024-06-03,82,327218.02,97537.59146341463,83.10762364634145,Greed
2024-06-04,16,68223.67,-4.198175,14.770945874999999,Greed
2024-06-05,9,206016.43,-12.474166666666667,107.62115333333333,Extreme Greed
2024-06-06,234,137557.76,-7051.191252136752,1.1716802863247862,Extreme Greed
2024-06-07,24,2490.17,306989.29762125,4.53634075,Extreme Greed
2024-06-08,107,61478.38,56143.665529618695,2.4982995140186914,Greed
2024-06-09,42,39047.1,4019.9604233333334,-26.306113452380952,Extreme Greed
2024-06-10,22,300130.56,-0.30976,5.9312308636363635,Greed
2024-06-11,15,123906.9,701.084926,187.85581533333334,Greed
2024-06-12,403,3471019.22,7551.158018925931,-229.83782604218362,Greed
2024-07-01,97,1048850.06,4503.752768350516,-8.615270463917525,Neutral
2024-07-02,15,6758.73,14779.04,16.082808,Neutral
2024-07-04,23,49988.14,-21.564239130434782,0.0,Fear
2024-07-05,18,108717.58,-3555.150633333335,49.08542738888889,Fear
2024-07-06,440,1098588.76,-5529.765854295454,20.23288049090909,Fear
2024-07-07,10,498.75,2385.08597,6.1428942,Fear
2024-07-08,33,2492.77,59895.80629000363,5.720886515151515,Fear
2024-07-10,21,219984.65,-4.82207619047619,0.0,Fear
2024-07-11,113,111335.3,167375.9950541629,39.764187044247784,Fear
2024-07-12,304,451733.42,-47071.11105384875,282.5864442993421,Fear
2024-08-01,128,1522452.43,2533.4020265625,-2.1083940546875,Neutral
2024-08-02,10,26051.12,562304.5599999999,77.07560240000001,Greed
2024-08-03,67,183583.18,52491.09402985074,63.7594960597015,Fear
2024-08-04,30,211940.64,-240.4416,40.614223333333335,Fear
2024-08-05,13,65973.57,19.658276923076922,0.12044307692307693,Fear
2024-08-06,29,97351.88,102.60835172413793,4.453063413793104,Extreme Fear
2024-08-07,1,497.64,2313.98597,0.0,Fear
2024-08-08,9,16299.35,48585.02089251111,-4.5235796666666666,Extreme Fear
2024-08-09,1,0.11,0.93414,0.0,Neutral
2024-08-10,36,434584.13,7.177104472222222,149.90407327777777,Fear
2024-08-11,39,270700.44,668.1017651282052,-1.6516292564102582,Fear
2024-08-12,420,932939.72,-30589.775355230788,38.014127228571425,Fear
2024-09-01,70,870051.97,2899.006581142857,-11.804998042857143,Fear
2024-09-03,117,658178.75,501601.2582051282,85.03847541880343,Fear
2024-09-04,3,57063.840000000004,-78.67283333333334,0.0,Fear
2024-09-05,28,221966.12,13521.614478571428,40.985566285714285,Fear
2024-09-06,17,22410.22,575.0169294117647,0.0,Extreme Fear
2024-09-07,15,2736.45,2204.8370366666663,43.265627466666665,Extreme Fear
2024-09-08,144,503204.86,11778.072933701389,125.56993941666666,Fear
2024-09-09,2,4014.4300000000003,1021003.16055,0.0,Fear
2024-09-10,14,220399.93,0.8050550000000001,28.290194285714286,Fear
2024-09-11,86,193384.41,-22169.93237790698,1.196615581395349,Fear
2024-09-12,539,983949.68,15604.680434561353,11.708659881261596,Fear
2024-10-01,193,2057479.48,138.77570626943006,-7.860576901554404,Neutral
2024-10-03,42,219973.85,-2524.777380952381,59.117314285714286,Fear
2024-10-04,41,351735.97,-51.30644390243902,127.01081497560976,Fear
2024-10-05,22,156882.0,-1.8795545454545455,95.53371340909092,Neutral
2024-10-06,53,46587.93,-706.0936471698113,0.589939716981132,Neutral
2024-10-07,56,687900.21,-64.06493303571429,213.88812333928573,Neutral
2024-10-08,88,11339.29,115962.98122553182,0.0,Neutral
2024-10-09,3,2547.28,438476.7027666667,-73.24321966666666,Neutral
2024-10-10,16,300024.33999999997,4.391618125,0.0,Fear
2024-10-11,173,413636.7,-31373.868432890173,5.728984589595376,Fear
2024-10-12,1596,3150424.08,29865.685533334276,24.640206911654136,Neutral
2024-11-01,21,305314.1,58.549595714285715,-7.813785761904761,Extreme Greed
2024-11-02,34,212311.82,13413.987631470589,28.924799294117648,Greed
2024-11-03,42,176519.44999999998,19350.09047619048,85.43284511904761,Greed
2024-11-04,16,76400.96,6.13406875,24.35894775,Greed
2024-11-05,9,63248.95,9.522166666666667,27.956082444444444,Greed
2024-11-06,123,373279.92,-664.4540700813008,35.12708789430894,Greed
2024-11-07,19,169887.02,14.223484210526316,98.77958326315789,Extreme Greed
2024-11-08,24,44230.21,310418.394425,35.32402583333334,Extreme Greed
2024-11-09,1,0.54,35870.82982,0.0,Extreme Greed
2024-11-10,26,488904.19,175.9861126923077,341.74336450000004,Extreme Greed
2024-11-11,373,1570572.42,-60029.76693967829,18.09552545844504,Extreme Greed
2024-11-12,1221,2194098.33,37221.38219646437,261.30348420720725,Extreme Greed
2024-12-01,7,200082.27,0.3402285714285714,-275.0741462857143,Extreme Greed
2024-12-02,16,227247.69999999998,-32.87792375,57.11761168749999,Extreme Greed
2024-12-03,8,103040.85,2253.35,379.89575,Extreme Greed
2024-12-04,129,442088.59,176264.67758759687,-4.594153790697676,Extreme Greed
2024-12-05,23,55179.56,21632.475469565215,0.0,Extreme Greed
2024-12-06,254,193407.96,-5238.130427874016,-86.16744682283463,Greed
2024-12-07,19,89582.97,-2100.932873684211,74.33235021052631,Extreme Greed
2024-12-08,48,54167.32,144534.02000633333,17.88896875,Extreme Greed
2024-12-10,10,159713.4,-0.611799,54.155471,Extreme Greed
2024-12-11,171,1226354.52,-8868.139725614035,20.435084175438597,Greed
2024-12-12,1932,4557189.87,21366.19142231589,310.1199767122153,Extreme Greed
2025-01-01,96,282582.1,3815.7647845532297,-99.25068067708334,Greed
2025-01-02,634,1363746.44,-57592.00043543796,50.946695610410096,Greed
2025-01-03,174,263824.13,-19930.116304568794,60.897177977011495,Greed
2025-01-04,192,704445.1900000001,52900.14321609375,-11.472199177083334,Greed
2025-01-05,1230,10720240.52,6171.6686527601905,44.338885607317074,Greed
2025-02-01,361,774674.84,1845.9160559970912,24.145482235457067,Greed
2025-02-02,1319,5661092.29,32228.723684552344,123.46835452843062,Greed
2025-02-03,532,6460848.74,-1687.268554373064,125.77879832330827,Fear
2025-02-04,1076,3867930.6,65193.18090953477,187.930056633829,Greed
2025-03-01,508,771208.99,-44194.575434762584,11.867099986220472,Extreme Fear
2025-03-02,2380,22592901.37,-1368.539400002248,146.58459086932774,Fear
2025-03-03,1482,8244590.38,3725.131215920789,415.9332201302294,Fear
2025-03-04,1748,8670233.15,41712.621649588145,-1.353524757437071,Extreme Fear
2025-04-01,371,1826029.6199999999,4665.506790250863,6.882851665768194,Fear
2025-04-02,2512,15678409.27,542.030125992922,165.9541752070064,Fear
2025-04-03,2402,11124247.15,28300.551683134396,75.80165136761032,Fear
2025-04-04,1272,3835545.73,-14360.770737124258,-20.05949602987421,Fear
2025-05-01,239,451943.57,-29295.64786985523,13.337737920502093,Neutral
2025-05-02,1297,8743231.51,-2297.9337742639477,43.721075992289904,Greed
